ART CODE,TITLE,TYPE,YEAR,ARTIST,ADDRESS,LOCATION,X,Y,IMAGE_URL,JPG_URL
541,The Norther,public sculpture,2001,William Moyers,2200 Sunport Blvd SE,Main Terminal,-106.6257541,35.0403,http://www.flickr.com/photos/abqpublicart/6870933695/,http://farm8.staticflickr.com/7187/6870933695_1a872d480a_m.jpg
542,Migrating Home,public sculpture,2003,Susan Linnell,San Mateo NE and Constitution,San Mateo Sound Wall,-106.5860311,35.0919,http://www.flickr.com/photos/abqpublicart/1030965134/,http://farm2.staticflickr.com/1170/1030965134_4cea59ab4d_m.jpg
543,Albuquerque,Lithographs,2001,Jaune Quick-to-See Smith,400 Marquette NW,City/County Government Bldg. (3rd and 7th floor),-106.6449142,35.088,http://www.flickr.com/photos/abqpublicart/6877646935/,http://farm8.staticflickr.com/7043/6877646935_85b7070db5_m.jpg
544,17th Century Globe Theatre,Model,1994,John Malolepsy,501 Copper NW,Main Library,-106.6532516,35.0862,http://www.flickr.com/photos/abqpublicart/2487549430/,http://farm3.staticflickr.com/2052/2487549430_fc376f53df_m.jpg
547,Eagle Dancer,public sculpture,2002,John O’Connor,2920-A Yale SE,Old Main Terminal,-106.6216438,35.0483,http://www.flickr.com/photos/abqpublicart/2438351193/,http://farm3.staticflickr.com/2083/2438351193_bd4a530243_m.jpg
548,Buffalo Dancer,Painting,2002,John Nieto,2200 Sunport Blvd SE,Main Terminal,-106.6166671,35.0488,http://www.flickr.com/photos/abqpublicart/2457526084/,http://farm3.staticflickr.com/2218/2457526084_9d88fb4298_m.jpg
549,Lest We Forget,maquette,1992,Charles Meketa,1100 Louisiana Blvd. SE,Veteran's Memorial Park - Phil Chacon Park,-106.5680083,35.0605,http://www.flickr.com/photos/abqpublicart/2438351267/,http://farm4.staticflickr.com/3259/2438351267_7e7a98e454_m.jpg
550,Dr. John A Aragon,public sculpture,2003,Judith Aragon,1309 4th Street SW,Albuquerque Hispano Chamber of Commerce,-106.6540493,35.0724,http://www.flickr.com/photos/abqpublicart/6836610825/,http://farm8.staticflickr.com/7014/6836610825_f4f3d8e094_m.jpg
551,Pillars of the Community (#1),public sculpture,2002,Eddie Dominguez,10th Street and Park Ave. NW,Washington Middle School Park,-106.6589682,35.0855,http://www.flickr.com/photos/abqpublicart/2479134814/,http://farm3.staticflickr.com/2161/2479134814_7bf77b953e_m.jpg
551.01,Pillars of the Community (#2),public sculpture,2002,Eddie Dominguez,10th Street and Park Ave. NW,Washington Middle School Park,-106.6589682,35.0855,http://www.flickr.com/photos/abqpublicart/2479134814/,http://farm3.staticflickr.com/2161/2479134814_7bf77b953e_m.jpg
551.02,Pillars of the Community (#3),public sculpture,2002,Eddie Dominguez,10th Street and Park Ave. NW,Washington Middle School Park,-106.6589682,35.0855,http://www.flickr.com/photos/abqpublicart/2479134814/,http://farm3.staticflickr.com/2161/2479134814_7bf77b953e_m.jpg
552,The Tools of Heroism,mosaics (visual works),2002,Sheri Crider,9817 Eucariz SW,Fire Station #14,-106.742595,35.0663,http://www.flickr.com/photos/abqpublicart/6836625371/,http://farm8.staticflickr.com/7011/6836625371_22c572a690_m.jpg
553,Braden Memorial,public sculpture,2002, Mott Ironworks,8th and Central SW,Robinson Park,-106.6515905,35.088,http://www.flickr.com/photos/abqpublicart/3056768134/,http://farm4.staticflickr.com/3005/3056768134_aa2413b7e8_m.jpg
554,Aluminum Yucca,public sculpture,2003,Gordon Huether,100 Camino De La Sierra NE ,Route 66 Gateway to Albuquerque,-106.4788,35.0631,http://www.flickr.com/photos/abqpublicart/2531027317/,http://farm3.staticflickr.com/2375/2531027317_aa57f370be_m.jpg
555,In the Big Inning...,gates,2003,Jim  Glidden,1601 Avenida Cesar Chavez SE,Albuquerque Isotopes Sports Stadium,-106.6300275,35.0692,http://www.flickr.com/photos/abqpublicart/2438351637/,http://farm4.staticflickr.com/3176/2438351637_091708bfff_m.jpg
556,Sleuth,public sculpture,2003,Howard Meehan,5450 Second St NW,Metropolitan Forensic Science Center,-106.6365831,35.1375,http://www.flickr.com/photos/abqpublicart/2478323181/,http://farm3.staticflickr.com/2203/2478323181_f257343fdf_m.jpg
557,Yei Be Chei Central,Gates,2003,Jake Lovato,415 Central Avenue NW,Freed Building,-106.6522678,35.0849,http://www.flickr.com/photos/abqpublicart/6877672519/,http://farm8.staticflickr.com/7045/6877672519_31348d7b1d_m.jpg
558,Waiting for Rain,Painting,1992,J. Griffin,2200 Sunport Ave SE,Main Terminal,-106.6166671,35.0488,http://www.flickr.com/photos/abqpublicart/2457526122/,http://farm4.staticflickr.com/3250/2457526122_90eb9cc8e6_m.jpg
559,Journey Ahead,public sculpture,2004,Kevin Zuckerman,6900 Gonzales Rd. SW,Alamosa Center for Family and Community Services,-106.7105927,35.0714,http://www.flickr.com/photos/abqpublicart/2420678637/,http://farm3.staticflickr.com/2358/2420678637_64a88b6183_m.jpg
560,La Trumbuleña/Our Lady of Trumbull,public sculpture,2004,Edouard Duval-Carrié,7505 Kathryn SE,César Chávez Community Center,-106.5658933,35.06638352,http://www.flickr.com/photos/abqpublicart/2438351443/,http://farm4.staticflickr.com/3169/2438351443_9ccae265c5_m.jpg
561,9th Inning Heroes,public sculpture,2004,Lorenzo Romero,1601 Avenida Cesar Chavez SE,Albuquerque Isotopes Sports Stadium,-106.6300275,35.0692,http://www.flickr.com/photos/abqpublicart/2439176546/,http://farm3.staticflickr.com/2289/2439176546_da34a9c5b6_m.jpg
,,,,Robert Gold,,,,,,
562,Montaño Bridge Interpretive Panels,Interpretive panels,2004,Margy O'Brien,Montaño Bridge NW,Montaño Bridge,-106.6746388,35.1446,http://www.flickr.com/photos/abqpublicart/6877682949/,http://farm8.staticflickr.com/7194/6877682949_0a561a4ed2_m.jpg
,,,,Robert Peters,,,,,,
563,Prism/Solar Spectrum,holograms,2004,Charles Ross,401 Second St NW,Convention Center - West wing skylights,-106.6497522,35.087,http://www.flickr.com/photos/abqpublicart/2479134890/,http://farm3.staticflickr.com/2265/2479134890_f7800205eb_m.jpg
564,Dragons,public sculpture,2004,Juan Navarrete,"8701 Princess Jeanne, NE",Bellehaven Elementary School,-106.5466071,35.0993,http://www.flickr.com/photos/abqpublicart/1030113883/,http://farm2.staticflickr.com/1177/1030113883_ac1a302319_m.jpg
565,Doorways to Imagination ,mosaic,2004,Cassandra Reid,4904 Fourth Street NW ,VSAarts North Fourth Art Center,-106.6426567,35.1318,http://www.flickr.com/photos/abqpublicart/2478323365/,http://farm4.staticflickr.com/3086/2478323365_de87969bd9_m.jpg
566,Throne of Nyoka,public sculpture,2004,Keith Oliver,903 10th St SW,Rio Grande Zoological Park,-106.661155,35.0777,http://www.flickr.com/photos/abqpublicart/2421493692/,http://farm3.staticflickr.com/2079/2421493692_5c767e8642_m.jpg
567,Pavilion,columns,2004,Steve Teeters,903 10th St SW,Rio Grande Zoological Park,-106.661155,35.0777,http://www.flickr.com/photos/abqpublicart/2420678709/in/photostream/,http://farm3.staticflickr.com/2027/2420678709_553fa9bd6a_m.jpg
568,A Cool Friend,public sculpture,2006,Reynaldo  Rivera,7520 Corona NE,Fire Station 20,-106.5600669,35.18,http://www.flickr.com/photos/abqpublicart/1030113933/,http://farm2.staticflickr.com/1146/1030113933_0789174960_m.jpg
569,Centric Shear,public sculpture,2005,Rico Eastman,103 Lomas Blvd NW ,SW corner of Lomas and 1st Street,-106.6469,35.0906,http://www.flickr.com/photos/abqpublicart/2479135032/,http://farm4.staticflickr.com/3211/2479135032_dbaf60c7c5_m.jpg
570,Alphabet Soup,public sculpture,2005,Pete Beeman,3700 San Mateo Blvd. NE,Erna Fergusson Library,-106.5864731,35.1245,http://www.flickr.com/photos/abqpublicart/1030113983/,http://farm2.staticflickr.com/1396/1030113983_6f7701f948_m.jpg
571,Valley Gardens: Past to the Present,mosaic,2005,Cassandra Reid,4629 Sorrel Lane SW,Valley Garden Neighborhood Park,-106.7073694,35.0079,http://www.flickr.com/photos/abqpublicart/2421493832/,http://farm4.staticflickr.com/3175/2421493832_bc2235f31a_m.jpg
572,Poets' Plaza,mosaic ,2005,Cassandra Reid,1114 7th Street NW ,The Harwood Art Center,-106.6537585,35.0953,http://www.flickr.com/photos/abqpublicart/2478323457/,http://farm4.staticflickr.com/3187/2478323457_3937e16f8e_m.jpg
573,Travelin' Man,public sculpture,2007,Wanxin Zhang,7505 Kathryn SE,Cesar Chavez Community Center,-106.5667415,35.0653,http://www.flickr.com/photos/abqpublicart/2438351545/,http://farm4.staticflickr.com/3095/2438351545_2655de0f15_m.jpg
574,La Serpentina ,public sculpture,2005,Rogelio Madero,2200 Sunport Blvd. SE,Main Terminal -Road Wall,-106.6166671,35.0488,http://www.flickr.com/photos/abqpublicart/2457526184/,http://farm4.staticflickr.com/3141/2457526184_8af2fc6ee1_m.jpg
575,Convoluted Ambuguity,public sculpture,2009,Tom Askman,10400 Cibola Lp. NW,Fire Station 21,-106.661507,35.2062,http://www.flickr.com/photos/abqpublicart/6881916537/,http://farm8.staticflickr.com/7176/6881916537_3fd66714f3_m.jpg
576,Metal Paper,abstract,2005,William Vielehr,Copper and 5th Street NW,Main Library ,-106.6532516,35.0862,http://www.flickr.com/photos/abqpublicart/2479135110/,http://farm3.staticflickr.com/2225/2479135110_f1cd5ba073_m.jpg
577,Grouper Fish Door Pulls,Traditional,1996,Cathy Gore,2601 Central Ave NW,Rio Grande Aquarium,-106.6791604,35.0931,http://www.flickr.com/photos/abqpublicart/2479135122/in/photostream/,http://farm4.staticflickr.com/3099/2479135122_132710a4ff_m.jpg
579,What's for Lunch (Wall),Skylight,1996,Cathy Gore,903 10th St SW,Rio Grande Zoological Park ,-106.6648094,35.078,http://www.flickr.com/photos/abqpublicart/2420678913/,http://farm3.staticflickr.com/2398/2420678913_ce7c992afe_m.jpg
579.01,What's for Lunch (skylight 1),Skylight,1996,Cathy Gore,903 10th St SW,Rio Grande Zoological Park ,-106.6648094,35.078,http://www.flickr.com/photos/abqpublicart/6870663429/#/,http://farm8.staticflickr.com/7178/6870663429_c59747304a_m.jpg
579.02,What's for Lunch (skylight 2),Skylight,1996,Cathy Gore,903 10th St SW,Rio Grande Zoological Park,-106.6648094,35.078,http://www.flickr.com/photos/abqpublicart/6870663555/in/photostream/,http://farm8.staticflickr.com/7197/6870663555_3bb4a86513_m.jpg
580,New Mexico Inspired,public sculpture,2007,Karen Yank,Coors Blvd. and I-40 NW Albuquerque,Coors and I-40,-106.7044661,35.1067,http://www.flickr.com/photos/abqpublicart/2478323807/,http://farm4.staticflickr.com/3163/2478323807_9a8ccb71c1_m.jpg
581,Positive Energy of New Mexico,public sculpture,2007,Michael Metcalf,Louisiana Blvd. and Interstate 40 NE,Louisiana I-40,-106.5690415,35.0978,http://www.flickr.com/photos/abqpublicart/6264942060/,http://farm7.staticflickr.com/6226/6264942060_b5ecc2e78c_m.jpg
581.01,Positive Energy of New Mexico (#2),public sculpture,2007,Michael Metcalf,Louisiana Blvd. and Interstate 40 NE,Louisiana I-40,-106.5689962,35.0971,http://www.flickr.com/photos/abqpublicart/6264942060/,http://farm7.staticflickr.com/6226/6264942060_b5ecc2e78c_m.jpg
582,All Things are Possible,figure,2005,Michael Naranjo,5520 Wyoming NE,Jewish Community Center,-106.5511506,35.142,http://www.flickr.com/photos/abqpublicart/1030965594/,http://farm2.staticflickr.com/1372/1030965594_1c9332b217_m.jpg
583,La Jornada / Cuarto Centenario,figures,2005,Reynaldo  Rivera,2000 Mountain Rd. NW,Albuquerque Museum,-106.6679641,35.0972,http://www.flickr.com/photos/abqpublicart/2479135826/,http://farm3.staticflickr.com/2204/2479135826_a2a8c284e6_m.jpg
583.01,La Jornada / Cuarto Centenario,figures,2005,Betty Sabo,2000 Mountain Rd. NW,Albuquerque Museum,-106.6679641,35.0972,http://www.flickr.com/photos/abqpublicart/2478324319/in/photostream/,http://farm4.staticflickr.com/3166/2478324319_cd8ae3e093_m.jpg
583.02,Numbe Whageh / Cuarto Centenario,Earthwork,2005,Nora Naranjo Morse,2000 Mountain Rd. NW,Albuquerque Museum,-106.6679641,35.0972,http://www.flickr.com/photos/abqpublicart/2478324411/,http://farm4.staticflickr.com/3023/2478324411_1c31645c92_m.jpg
584,Tricentennial Towers (North Tower),public sculpture,2006,Jim  Glidden,Rio Grande Blvd. and Interstate 40 NW,I- 40 Corridor,-106.671073,35.1054,http://www.flickr.com/photos/abqpublicart/2478324495/in/photostream/,http://farm3.staticflickr.com/2398/2478324495_bdec717df6_m.jpg
584.01,Tricentennial Towers (South Tower),public sculpture,2006,Jim  Glidden,Rio Grande Blvd. and Interstate 40 NW,I- 40 Corridor,-106.6704717,35.1049,http://www.flickr.com/photos/abqpublicart/2479135990/in/photostream/,http://farm3.staticflickr.com/2094/2479135990_1d7f53db8b_m.jpg
585,Fish Globe,public sculpture,2007,Colette Hosmer,1800 Tingley Drive SW,Tingley Beach Aquatic Park,-106.6717812,35.08412851,http://www.flickr.com/photos/abqpublicart/2421494056/,http://farm3.staticflickr.com/2209/2421494056_c80c76526e_m.jpg
586,Wheat,public sculpture,2005,Juan Navarrete,715 Kathryn SE,Dennis Chavez Park,-106.6403191,35.0667,http://www.flickr.com/photos/abqpublicart/2438351573/,http://farm3.staticflickr.com/2366/2438351573_c011592ffd_m.jpg
,,,,Patricia  Navarrete,,,,,,
587,Corazon,public sculpture,2007,Patrick Simpson,1800 Tingley Drive SW,Tingley Beach Aquatic Park,-106.6761453,35.08762193,http://www.flickr.com/photos/abqpublicart/2420679119/,http://farm4.staticflickr.com/3265/2420679119_551bae53d5_m.jpg
590,Harry E. Kinney Memorial,figurative,2009,Reynaldo  Rivera,One Civic Plaza NW,Harry Kinney Civic Plaza,-106.6498741,35.088,http://www.flickr.com/photos/abqpublicart/6877733247/,http://farm8.staticflickr.com/7055/6877733247_0883f4a6a3_m.jpg
591,Clouds,figurative,2009,Arlo  Namingha,2000 Mountain Rd. NW,Albuquerque Museum,-106.6679641,35.0972,http://www.flickr.com/photos/abqpublicart/6881878527/in/photostream/,http://farm8.staticflickr.com/7038/6881878527_b4b0430c87_m.jpg
591.01,Clouds (maquette),relief (sculpture),2009,Arlo  Namingha,400 Marquette NW,City/County Govt. Building-Cultural Services,-106.6515905,35.088,http://www.flickr.com/photos/abqpublicart/6882091767/,http://farm8.staticflickr.com/7070/6882091767_73be8e6393_m.jpg
592,Kick Flip Sequence,public sculpture,2009,Michael Whiting,Seven Bar Loop and Cooors Bypass NW,Northwest Quadrant Skate Park,-106.6514739,35.1985,http://www.flickr.com/photos/abqpublicart/6877701051/,http://farm8.staticflickr.com/7202/6877701051_87a0fcc9f6_m.jpg
593,Cesar Chavez Monument,public sculpture,2009,Paula Castillo,Cesar Chavez Ave./Broadway SE Intersection,Cesar Chavez Ave./Broadway SE Intersection,-106.6458893,35.06981376,http://www.flickr.com/photos/abqpublicart/6351663090/,http://farm7.staticflickr.com/6096/6351663090_8c7da73634_m.jpg
594,Rio Grande,watercolors (visual works),2007,Charles Edmondson,6500 Coors Blvd NW,Open Space Visitor Center,-106.6730966,35.1652,http://www.flickr.com/photos/abqpublicart/2478324535/,http://farm4.staticflickr.com/3125/2478324535_196a3c817b_m.jpg
595,La Luz de Trescientos Años (Tricentennial Light),public sculpture,2006,Patrick Alo,1800 Mountain Rd NW,Tiguex Park,-106.6666224,35.0975,http://www.flickr.com/photos/abqpublicart/2479136122/in/photostream/,http://farm4.staticflickr.com/3180/2479136122_83671e82cf_m.jpg
596,Mountain Sunrise,paintings (visual works),2007,Fredric Miller,6500 Coors Blvd NW,Open Space Visitor Center ,-106.6730966,35.1652,http://www.flickr.com/photos/abqpublicart/2478324579/in/photostream/,http://farm4.staticflickr.com/3070/2478324579_8975329596_m.jpg
597,Gordon Church Portrait,Portrait,2007,Leo Neufeld,421 Central Ave NW,KiMo Theatre,-106.6525,35.0849,http://www.flickr.com/photos/abqpublicart/6881889109/,http://farm8.staticflickr.com/7038/6881889109_d201c4063b_m.jpg
598,La Compuerta (Los Candelarias Village Artwork),Streetscape,2007,Hank Saxe,1231 Candelaria NW,12th St NW and Candelaria NW,-106.6558815,35.1232,http://www.flickr.com/photos/abqpublicart/2479136156/,http://farm3.staticflickr.com/2398/2479136156_e5352f8fee_m.jpg
,,,,Cynthia Patterson,,,,,,
599,Burr Tangle and Axis Mundi (El Bosque de Los Sueños),public sculpture,2007,Ed Haddaway,1800 Tingley Drive SW,Tingley Beach Aquatic Park,-106.6771404,35.08849984,http://www.flickr.com/photos/abqpublicart/7747552088,http://farm9.staticflickr.com/8306/7747552088_5b0475320b_m.jpg
599.01,Time-Vine Tree (El Bosque de Los Sueños),public sculpture,2007,Ed Haddaway,1800 Tingley Drive SW,Tingley Beach Aquatic Park,-106.6771404,35.08849984,http://www.flickr.com/photos/abqpublicart/2421494154,http://farm4.staticflickr.com/3146/2421494154_c2e907152e_m.jpg
599.02,Thorn in the Grove Flower (El Bosque de Los Sueños),public sculpture,2007,Ed Haddaway,1800 Tingley Drive SW,Tingley Beach Aquatic Park,-106.6771404,35.08849984,http://www.flickr.com/photos/abqpublicart/7741587438,http://farm9.staticflickr.com/8445/7741587438_8e06ef4a97_m.jpg
599.03,Root Stalk Story (El Bosque de Los Sueños),public sculpture,2007,Ed Haddaway,1800 Tingley Drive SW,Tingley Beach Aquatic Park,-106.6771404,35.08849984,www.flickr.com/photos/abqpublicart/7741595322,http://farm9.staticflickr.com/8425/7741595322_3deb47f689_m.jpg
599.04,From the Fifth Tree Puzzle (El Bosque de Los Sueños),public sculpture,2007,Ed Haddaway,1800 Tingley Drive SW,Tingley Beach Aquatic Park,-106.6771404,35.08849984,http://www.flickr.com/photos/abqpublicart/2421494176/,http://farm3.staticflickr.com/2411/2421494176_eb2a32019f_m.jpg
599.05,Old Mamma Fern (El Bosque de Los Sueños),public sculpture,2007,Ed Haddaway,1800 Tingley Drive SW,Tingley Beach Aquatic Park,-106.6771404,35.08849984,http://www.flickr.com/photos/abqpublicart/7741598390,http://farm9.staticflickr.com/8446/7741598390_2578c3cf3d_m.jpg
600,The Crossing,public sculpture,2007,Jack Mackie,Escarpment,Unser Blvd. north of Montano,-106.7208381,35.15615213,http://www.flickr.com/photos/abqpublicart/2479136190/,http://farm3.staticflickr.com/2144/2479136190_329552e206_m.jpg
601,Illusion of Place,Roadway Enhancements,2007,Jim Hirschfield,Paseo del Norte East of Unser,Paseo del Norte over Petroglyph Monument,-106.7108327,35.1797,http://www.flickr.com/photos/abqpublicart/2487507362/in/photostream/,http://farm4.staticflickr.com/3061/2487507362_a4de7dcb00_m.jpg
,,,,Sonya  Ishii,,,,,,
601.01,Light Box Snake,Roadway Enhancements,2007,Jim Hirschfield,Paseo del Norte East of Unser,Paseo del Norte over Petroglyph Monument,-106.7108327,35.1797,http://www.flickr.com/photos/abqpublicart/2487507362/in/photostream/,http://farm4.staticflickr.com/3061/2487507362_a4de7dcb00_m.jpg
,,,,Sonya  Ishii,,,,,,
602.01,Sometimes He Could See Through Space,computer drawing,2007,Donald Rubinstein,400 Marquette NW,City/County Government Bldg. 3rd Floor,-106.6515905,35.088,http://www.flickr.com/photos/abqpublicart/2535874699/,http://farm3.staticflickr.com/2132/2535874699_d9b801e496_m.jpg
